-3.934705821825502,-2.317001157133434,1.939366667,1.004602229875175,6.600762269574439e-08,11.87035928845236,7.799447123190688e-07,1,1.003320587269168,0.002082991391067704,0,
-3.927010975819179,-2.312492615949004,1.939366667,1.004641702363504,6.880003678514401e-08,11.8708256945627,8.129398197731192e-07,1,1.003344537042321,0.00210635533216083,0,
-3.919316129812855,-2.307984074764573,1.939366667,1.00468162423734,6.862396496673892e-08,11.87129741060295,8.108593587877804e-07,1,1.003368702150914,0.002130035479031716,0,
-3.911621283806532,-2.303475533580143,1.939366667,1.00472200392101,7.409460701207447e-08,11.87177453611478,8.755003526911244e-07,1,1.003393084924145,0.00215403695849649,0,
-3.903926437800208,-2.298966992395713,1.939366667,1.004762847558664,7.910376030874806e-08,11.87225714369735,9.346884050308441e-07,1,1.003417687720859,0.002178364996347705,0,
-3.896231591793885,-2.294458451211282,1.939366667,1.0048041614065,7.649769080324537e-08,11.87274530727375,9.038951413479235e-07,1,1.003442512929996,0.002203024919608305,0,
-3.888536745787562,-2.289949910026852,1.939366667,1.004845953392039,6.936538805933434e-08,11.87323912051543,8.196199988024425e-07,1,1.003467562971026,0.002228022158842854,0,
-3.880841899781238,-2.285441368842422,1.939366667,1.004888232983789,7.634235118874369e-08,11.87373869530206,9.020596516575475e-07,1,1.003492840294412,0.002253362250533784,0,
-3.873147053774915,-2.280932827657991,1.939366667,1.004931003821862,6.525797934977732e-08,11.87424407464514,7.710869419596177e-07,1,1.003518347382063,0.002279050839518268,0,
-3.865452207768592,-2.276424286473561,1.939366667,1.004974277971904,8.396324608748588e-08,11.8747554011121,9.921079890565634e-07,1,1.003544086747808,0.002305093681491356,0,
-3.857757361762268,-2.271915745289131,1.939366667,1.005018060810938,8.023747660253117e-08,11.87527273823773,9.480843734431881e-07,1,1.003570060937869,0.002331496645576903,0,
-3.850062515755944,-2.267407204104701,1.939366667,1.005062359763638,7.365074356615954e-08,11.87579617375182,8.70255671342293e-07,1,1.003596272531348,0.002358265716966312,0,
-3.842367669749622,-2.262898662920271,1.939366667,1.005107184983606,8.095998429424506e-08,11.87632582762913,9.566215094700311e-07,1,1.003622724140721,0.002385406999629584,0,
-3.834672823743299,-2.25839012173584,1.939366667,1.005152543219282,7.254328933438716e-08,11.87686177960907,8.571700149145856e-07,1,1.003649418412337,0.002412926719100588,0,
-3.826977977736975,-2.25388158055141,1.939366667,1.005198445196129,7.696962735484742e-08,11.87740415642352,9.094715339362275e-07,1,1.003676358026934,0.002440831225337247,0,
-3.819283131730652,-2.24937303936698,1.939366667,1.005244897974372,7.437364366297423e-08,11.87795304149593,8.787974440197371e-07,1,1.003703545700152,0.002469126995660192,0,
-3.811588285724329,-2.24486449818255,1.939366667,1.005291912374666,8.838178071387365e-08,11.87850856268295,1.044317303334323e-06,1,1.003730984183062,0.002497820637772087,0,
-3.803893439718005,-2.24035595699812,1.939366667,1.005339495879004,7.670489896250551e-08,11.87907080839165,9.063435086964832e-07,1,1.003758676262712,0.002526918892860991,0,
-3.796198593711682,-2.235847415813689,1.939366667,1.005387659182762,9.01257422178509e-08,11.87963990499837,1.064923916600562e-06,1,1.003786624762661,0.002556428638788834,0,
-3.788503747705358,-2.231338874629259,1.939366667,1.005436409483287,7.255959250346275e-08,11.88021593754682,8.573626528251063e-07,1,1.003814832543549,0.002586356893368233,0,
-3.780808901699035,-2.226830333444829,1.939366667,1.005485761502913,8.036428072046514e-08,11.88079907999579,9.495826882929556e-07,1,1.003843302503651,0.002616710817731814,0,
-3.773114055692711,-2.222321792260398,1.939366667,1.005535721855716,7.880712648198282e-08,11.88138941049707,9.311833858340927e-07,1,1.003872037579463,0.002647497719794645,0,
-3.765419209686388,-2.217813251075968,1.939366667,1.005586303474653,9.295438417060029e-08,11.88198708186621,1.098347091742923e-06,1,1.003901040746283,0.002678725057814343,0,
-3.757724363680065,-2.213304709891538,1.939366667,1.005637514142964,8.329454114588334e-08,11.88259218606983,9.842065852185767e-07,1,1.00393031501881,0.002710400444052883,0,
-3.750029517673741,-2.208796168707107,1.939366667,1.005689365870418,8.311713571508773e-08,11.88320486501509,9.821103662966576e-07,1,1.003959863451751,0.002742531648539048,0,
-3.742334671667419,-2.204287627522678,1.939366667,1.005741870331987,8.393857934186851e-08,11.88382525665323,9.918165272976229e-07,1,1.00398968914044,0.00277512660294206,0,
-3.734639825661095,-2.199779086338248,1.939366667,1.005795039900561,8.931952652988479e-08,11.88445350718205,1.055397688611467e-06,1,1.004019795221463,0.002808193404551182,0,
-3.726944979654772,-2.195270545153817,1.939366667,1.005848884858998,8.23042228316369e-08,11.88508973810362,9.725050043834433e-07,1,1.004050184873308,0.002841740320373562,0,
-3.719250133648448,-2.190762003969387,1.939366667,1.005903418140217,7.316441186981696e-08,11.88573410223302,8.645091860197725e-07,1,1.004080861317004,0.002875775791347222,0,
-3.711555287642125,-2.186253462784956,1.939366667,1.005958654241889,9.918985446702696e-08,11.88638677087444,1.172025280532385e-06,1,1.004111827816798,0.002910308436675755,0,
-3.703860441635801,-2.181744921600526,1.939366667,1.006014602118847,8.186351283535223e-08,11.887047849838,9.672975841305921e-07,1,1.004143087680819,0.002945347058290605,0,
-3.696165595629478,-2.177236380416096,1.939366667,1.006071277931519,8.404936147072838e-08,11.88771753007499,9.931255266539847e-07,1,1.004174644261774,0.002980900645442056,0,
-3.688470749623155,-2.172727839231666,1.939366667,1.006128692527497,8.909936559648553e-08,11.88839593976033,1.052796271550054e-06,1,1.004206500957644,0.003016978379422595,0,
-3.680775903616831,-2.168219298047235,1.939366667,1.006186864086194,8.906703255319969e-08,11.88908329370158,1.052414224975521e-06,1,1.0042386612124,0.003053589638433306,0,
-3.673081057610508,-2.163710756862805,1.939366667,1.006245801992832,8.701756240950261e-08,11.88977970279435,1.02819772790517e-06,1,1.004271128516723,0.003090744002587949,0,
