0.106573769991462,0.2356586531769184,222,0.4419702482849495,220,0,5,1,0
0.106573719948334,0.2356585220628628,223,0.4419704716423992,221,0,5,1,0
0.10657366990539,0.2356583909487371,188,0.4419706949998488,222,0,5,1,0
0.2686392414274293,0.2727231361828344,429,0.1295966353664388,4,0,3,0,0
0.2582543281961951,0.2812799682972994,5,0.151028824769278,278,0,3,0,0
0.1769610224079759,0.2973098428295628,307,0.2870000571204818,9,0,3,0,0
0.1679081602134075,0.2947106848202022,197,0.3019957632835353,502,0,3,0,0
0.1392733335593975,0.2794498079482374,459,0.3538670175911415,505,0,3,0,0
0.1277624725830328,0.2691501238804597,398,0.3784748257791297,12,0,3,0,0
0.1199278135925529,0.1400963693593532,366,0.6022247480826169,404,0,5,1,0
0.2737778120219828,0.1324956708555002,490,0.882062466323031,325,0,3,0,0
0.1038638268642223,0.227528825162142,38,0.4556133533093759,37,0,5,1,0
0.232492221521616,0.105425925642435,337,0.8026690624703612,401,0,5,1,0
0.1362152284161412,0.122983749026618,460,0.6399124564660487,390,0,5,1,0
0.1559062258465421,0.1102462308261996,280,0.6773229776380918,102,0,5,1,0
0.2789232367658732,0.2614094674980815,309,0.1052393532728085,128,0,3,0,0
0.1003670295670952,0.1914401400294209,399,0.5136401321243932,487,0,5,1,0
0.1042423056882445,0.1711822280511421,137,0.5465246948743655,376,0,5,1,0
0.1744535401187308,0.1033181589566339,310,0.7088857873644054,141,0,5,1,0
0.1853855765240499,0.1010736707116574,367,0.7266568197185661,405,0,5,1,0
0.2210203283365786,0.297765770066125,7,0.2162937071349489,374,0,3,0,0
0.2771615011440496,0.136391016819974,282,0.8902753827754617,166,0,3,0,0
0.112132516662447,0.2477420712990634,311,0.4207858895065957,171,0,3,0,0
0.299334513999197,0.2115175660859117,368,0.01837154721712438,192,0,3,0,0
0.2398943756385397,0.2916975397293248,6,0.184688432830465,272,0,3,0,0
0.2843386652806763,0.1462692868214646,284,0.9097208024830969,201,0,3,0,0
0.2885496792972939,0.1535354511875301,461,0.9230908859330542,447,0,3,0,0
0.2921361543416635,0.1611293290110762,30,0.9364609693830115,369,0,3,0,0
0.299507840623166,0.1900909306938246,340,0.9842033028966345,274,0,3,0,0
0.2333993101091149,0.1057424481315414,432,0.804198112714482,204,0,5,1,0
0.2067376174260381,0.1002272356230402,341,0.7607313809189822,465,0,5,1,0
0.1007557259601501,0.2122708626552157,285,0.4804209693580449,208,0,5,1,0
0.2649059994053285,0.1239262775907771,491,0.8624187969213745,214,0,3,0,0
0.1065739121639418,0.235659025668814,286,0.4419696137311251,218,0,3,1,0
0.1065738841068128,0.2356589521594894,219,0.4419697389570753,287,0,5,1,0
0.2904720256902277,0.2426006169850482,193,0.07003990920848212,2,0,3,0,0
0.1906338265118436,0.2995604077642803,196,0.2649286095051652,344,0,3,0,0
0.1000901101830223,0.1957557195239516,134,0.5067570118835241,322,0,5,1,0
0.147794658701381,0.1147087206105178,164,0.6625830793277518,292,0,5,1,0
0.1064999165049311,0.2354645511238354,107,0.4423007773531179,483,0,5,1,0
0.1054174756144279,0.2324676158787901,35,0.4473723435359599,355,0,5,1,0
0.2320879155437,0.1052879855770115,401,0.8019891689032773,56,0,5,1,0
0.1234791182920601,0.2643782157460074,462,0.3886821469002766,130,0,3,0,0
0.1029108154288079,0.176048168351857,313,0.5384947576799282,136,0,5,1,0
0.1275751362886591,0.1310461087653954,20,0.6210933912787469,391,0,5,1,0
0.1696266282373432,0.1047243037927959,210,0.7008833401604215,411,0,5,1,0
0.1482060062149698,0.1144583013507667,342,0.6633495339589549,164,0,5,1,0
0.151659691695821,0.1124602113718743,433,0.6697002787873512,442,0,5,1,0
0.2588469223170935,0.1191480381573461,402,0.850134596446088,165,0,3,0,0
0.115541954047774,0.1464571342387085,19,0.5899249627401587,301,0,5,1,0
0.2530443130317855,0.2847720523226019,314,0.1610127770892582,194,0,3,0,0
0.2415827379622505,0.2909443560841618,245,0.1817460240843376,349,0,3,0,0
0.2476070532253061,0.1120592899550904,315,0.8289696532902778,200,0,3,0,0
0.2994869076062877,0.1898829245857328,249,0.983870578656085,363,0,3,0,0
0.2148421452006264,0.1011075800384907,492,0.7737096068437251,212,0,5,1,0
0.218495478388827,0.1017252968502655,106,0.7796069339224669,377,0,5,1,0
0.1516684565429726,0.2875446280879728,216,0.3302837863993214,306,0,3,0,0
0.2630420530873112,0.2776253795001135,225,0.1414412351111834,506,0,3,0,0
0.1341547680013477,0.2752622443396665,163,0.3643942901756903,430,0,3,0,0
0.1579655825714997,0.1092635257933912,434,0.6809546706814873,235,0,5,1,0
0.2709696593945131,0.2704507448181125,4,0.1244160146147877,414,0,3,0,0
0.280045995842554,0.1400613768128277,371,0.8977056878418486,242,0,3,0,0
0.1103322948126319,0.2442685288487345,317,0.4270129471371632,311,0,3,0,0
0.2847722229516036,0.146955959657624,403,0.9110132890483601,246,0,3,0,0
0.1005971624735238,0.2109121900498929,493,0.482598057035164,252,0,5,1,0
0.1065739039595374,0.2356590041733958,318,0.4419696503493973,254,0,3,1,0
0.1065738907243845,0.2356589694974595,255,0.4419697094211826,319,0,5,1,0
0.2978276525471256,0.2207304220197969,463,0.03323449796576578,1,0,3,0,0
0.1959519857615598,0.2999180343117567,435,0.2564443755793718,449,0,3,0,0
0.1146204337352551,0.2520608265824126,131,0.4128526066257357,446,0,3,0,0
0.1172628233206153,0.1438345337852139,404,0.5949175168479687,19,0,5,1,0
0.1454020200117516,0.1162201660230648,259,0.6580787633741738,21,0,5,1,0
0.2931412740615018,0.1636035294815525,464,0.9407114367312187,30,0,3,0,0
0.104509503293784,0.2296911609540644,494,0.4520216630246692,36,0,5,1,0
0.2316228497631318,0.1051316945821293,108,0.8012083139134004,389,0,5,1,0
0.1061884308448617,0.2346322031157519,206,0.4437152267593369,443,0,5,1,0
0.1011479384975343,0.1848913952757795,373,0.5241385272801636,135,0,5,1,0
0.1652138199840867,0.1062454178191782,345,0.6934539197046993,140,0,5,1,0
0.1818408687802544,0.1016625912821369,436,0.7209376028492028,142,0,5,1,0
0.2290860361937756,0.2956765514561137,374,0.2030292454092611,161,0,3,0,0
0.113942076294151,0.1490683421883965,270,0.5850508835290537,168,0,5,1,0
0.287447593922592,0.2485068893782054,346,0.08060273955559098,193,0,3,0,0
